4.292607999999999840e-03,-8.442063999079127967e-01
4.308992000000000204e-03,-8.429454306389049245e-01
4.325375999999999700e-03,-8.417325021993063983e-01
4.341760000000000064e-03,-8.405691223943676516e-01
4.358144000000000427e-03,-8.395214598626438152e-01
4.374527999999999923e-03,-8.387571080932459955e-01
4.390912000000000287e-03,-8.381974332634302138e-01
4.407295999999999783e-03,-8.377523560280694115e-01
4.423680000000000147e-03,-8.373393569397282743e-01
4.440063999999999643e-03,-8.368834764486635658e-01
4.456448000000000007e-03,-8.363173149028231279e-01
4.472832000000000370e-03,-8.355810325478471023e-01
4.489215999999999866e-03,-8.346223495270672643e-01
4.505600000000000230e-03,-8.333965458815066896e-01
4.521983999999999726e-03,-8.318664615498807535e-01
4.538368000000000090e-03,-8.300024963685960211e-01
4.554751999999999586e-03,-8.277826100717514679e-01
4.571135999999999949e-03,-8.251923222911369260e-01
4.587520000000000313e-03,-8.222247125562347492e-01
4.603903999999999809e-03,-8.188804202942187027e-01
4.620288000000000173e-03,-8.151676448299538524e-01
4.636671999999999669e-03,-8.111021453859980079e-01
4.653056000000000032e-03,-8.067072410825996132e-01
4.669440000000000396e-03,-8.020138109376994118e-01
4.685823999999999892e-03,-7.970602938669302251e-01
4.702208000000000256e-03,-7.918926886836155088e-01
4.718591999999999752e-03,-7.865645540987717954e-01
4.734976000000000115e-03,-7.811370087211059188e-01
4.751359999999999612e-03,-7.756787310570179006e-01
4.767743999999999975e-03,-7.702659595105980639e-01
4.784128000000000339e-03,-7.649840227573315721e-01
4.800511999999999835e-03,-7.599134921480996674e-01
4.816896000000000198e-03,-7.550677989564278381e-01
4.833279999999999695e-03,-7.504482969859639363e-01
4.849664000000000058e-03,-7.460554767264639953e-01
4.866048000000000422e-03,-7.418889653537946716e-01
4.882431999999999918e-03,-7.379475267299314689e-01
4.898816000000000281e-03,-7.342290614029592932e-01
4.915199999999999778e-03,-7.307306066070728967e-01
4.931584000000000141e-03,-7.274483362625759897e-01
4.947967999999999637e-03,-7.243775609758823508e-01
4.964352000000000001e-03,-7.215127280395146059e-01
4.980736000000000364e-03,-7.188474214321053379e-01
4.997119999999999861e-03,-7.163743618183963102e-01
5.013504000000000224e-03,-7.140854065492387992e-01
5.029887999999999720e-03,-7.119715496615938166e-01
5.046272000000000084e-03,-7.100229218785312213e-01
5.062655999999999580e-03,-7.082287906092310514e-01
5.079039999999999944e-03,-7.065775599489823033e-01
5.095424000000000307e-03,-7.050567706791835976e-01
5.111807999999999803e-03,-7.036531002673431789e-01
5.128192000000000167e-03,-7.023523628670783614e-01
5.144575999999999663e-03,-7.011395093181164162e-01
5.160960000000000027e-03,-6.999986271462935727e-01
5.177344000000000390e-03,-6.989129405635560177e-01
5.193727999999999886e-03,-6.978648104679591180e-01
5.210112000000000250e-03,-6.968362977688442594e-01
5.226495999999999746e-03,-6.960515447471046224e-01
5.242880000000000110e-03,-6.956462292189818930e-01
5.259263999999999606e-03,-6.955390047864200564e-01
5.275647999999999969e-03,-6.956541241819906851e-01
5.292032000000000333e-03,-6.959214392688928275e-01
5.308415999999999829e-03,-6.962764010409536741e-01
5.324800000000000193e-03,-6.966600596226277808e-01
5.341183999999999689e-03,-6.970190642689975125e-01
5.357568000000000052e-03,-6.973056633657729320e-01
5.373952000000000416e-03,-6.974777044292919115e-01
5.390335999999999912e-03,-6.974986341065199102e-01
5.406720000000000276e-03,-6.973374981750500856e-01
5.423103999999999772e-03,-6.969689415431034041e-01
5.439488000000000135e-03,-6.963732082495283082e-01
5.455871999999999632e-03,-6.955361414638013828e-01
5.472255999999999995e-03,-6.944491834860263557e-01
5.488640000000000359e-03,-6.931093757469352079e-01
5.505023999999999855e-03,-6.915193588078872855e-01
5.521408000000000219e-03,-6.896873723608697437e-01
5.537791999999999715e-03,-6.876272552284974360e-01
5.554176000000000078e-03,-6.853584453640128027e-01
5.570559999999999574e-03,-6.829059798512864266e-01
5.586943999999999938e-03,-6.803004949048158112e-01
5.603328000000000302e-03,-6.775782258697269356e-01
5.619711999999999798e-03,-6.747810072217733657e-01
5.636096000000000161e-03,-6.719562725673356995e-01
5.652479999999999657e-03,-6.691570546434232325e-01
5.668864000000000021e-03,-6.664419853176720698e-01
5.685248000000000385e-03,-6.638752955883466811e-01
5.701631999999999881e-03,-6.615268155843389009e-01
5.718016000000000244e-03,-6.594719745651682619e-01
5.734399999999999741e-03,-6.577918009209823280e-01
5.750784000000000104e-03,-6.565729221725560283e-01
5.767167999999999600e-03,-6.559075649712918787e-01
5.783551999999999964e-03,-6.558935550992207597e-01
5.799936000000000327e-03,-6.566262443314644370e-01
5.816319999999999824e-03,-6.580636591027819726e-01
5.832704000000000187e-03,-6.600863101146422496e-01
5.849087999999999683e-03,-6.625878537352600794e-01
5.865472000000000047e-03,-6.654704636334536350e-01
5.881856000000000410e-03,-6.686448307786445611e-01
5.898239999999999907e-03,-6.720301634408575309e-01
5.914624000000000270e-03,-6.755541871907213558e-01
5.931007999999999766e-03,-6.791531448994670983e-01
5.947392000000000130e-03,-6.827717967389305143e-01
5.963775999999999626e-03,-6.863634201815494995e-01
5.980159999999999990e-03,-6.898898100003663103e-01
5.996544000000000353e-03,-6.933212782690261200e-01
6.012927999999999849e-03,-6.966366543617771301e-01
6.029312000000000213e-03,-6.998232849534719024e-01
6.045695999999999709e-03,-7.028770340195653610e-01
6.062080000000000073e-03,-7.058022828361165679e-01
6.078463999999999569e-03,-7.086119299797875026e-01
6.094847999999999932e-03,-7.113273913278438387e-01
6.111232000000000296e-03,-7.139786000581542780e-01
6.127615999999999792e-03,-7.166040066491909943e-01
6.144000000000000156e-03,-7.192505788800300781e-01
6.160383999999999652e-03,-7.219746295907329969e-01
6.176768000000000015e-03,-7.248947323444118185e-01
6.193152000000000379e-03,-7.279993596934466460e-01
6.209535999999999875e-03,-7.312034648504297518e-01
6.225920000000000239e-03,-7.344298066787138257e-01
6.242303999999999735e-03,-7.376089496924108646e-01
6.258688000000000098e-03,-7.406792640563938379e-01
6.275071999999999595e-03,-7.435869255862949112e-01
6.291455999999999958e-03,-7.462859157485071115e-01
6.307840000000000322e-03,-7.487380216601829952e-01
6.324223999999999818e-03,-7.509128360892350917e-01
6.340608000000000181e-03,-7.527877574543365702e-01
6.356991999999999678e-03,-7.543479898249202398e-01
6.373376000000000041e-03,-7.555865429211791051e-01
6.389760000000000405e-03,-7.565042321140662551e-01
6.406143999999999901e-03,-7.571096784252946410e-01
6.422528000000000264e-03,-7.574193085273375203e-01
6.438911999999999761e-03,-7.574573547434283460e-01
6.455296000000000124e-03,-7.572558550475602113e-01
6.471679999999999620e-03,-7.568546530644866266e-01
6.488063999999999984e-03,-7.563013980697209648e-01
6.504448000000000348e-03,-7.556515449895367942e-01
6.520831999999999844e-03,-7.550307368173692080e-01
6.537216000000000207e-03,-7.545930788602197570e-01
6.553599999999999703e-03,-7.543591713049407899e-01
6.569984000000000067e-03,-7.543448186975840741e-01
6.586368000000000431e-03,-7.545636287883256133e-01
6.602751999999999927e-03,-7.550270125314649805e-01
6.619136000000000290e-03,-7.557441840854256521e-01
6.635519999999999786e-03,-7.567221608127548960e-01
6.651904000000000150e-03,-7.579657632801236611e-01
6.668287999999999646e-03,-7.594776152583269102e-01
6.684672000000000010e-03,-7.612581437222832870e-01
6.701056000000000373e-03,-7.633055788510352269e-01
6.717439999999999869e-03,-7.656159540277488462e-01
6.733824000000000233e-03,-7.681831058397142753e-01
6.750207999999999729e-03,-7.709986740783453252e-01
6.766592000000000093e-03,-7.740521017391798209e-01
6.782975999999999589e-03,-7.773306350218789351e-01
6.799359999999999953e-03,-7.808193233302280767e-01
6.815744000000000316e-03,-7.845010192721363351e-01
6.832127999999999812e-03,-7.883563786596362588e-01
6.848512000000000176e-03,-7.923638605088848541e-01
6.864895999999999672e-03,-7.964997270401621421e-01
6.881280000000000036e-03,-8.007380436778729349e-01
6.897664000000000399e-03,-8.050506790505448373e-01
6.914047999999999895e-03,-8.094073049908295792e-01
6.930432000000000259e-03,-8.137753965355032371e-01
6.946815999999999755e-03,-8.181202319254647914e-01
6.963200000000000119e-03,-8.224048926057379028e-01
6.979583999999999615e-03,-8.265902632254691351e-01
6.995967999999999978e-03,-8.306350316379299548e-01
7.012352000000000342e-03,-8.344956889005145095e-01
7.028735999999999838e-03,-8.381370572524874385e-01
7.045120000000000202e-03,-8.418821186386634681e-01
7.061503999999999698e-03,-8.458305275652320265e-01
7.077888000000000061e-03,-8.498904782278619008e-01
7.094272000000000425e-03,-8.539775682069298268e-01
7.110655999999999921e-03,-8.580147984675210449e-01
7.127040000000000285e-03,-8.619325733594295214e-01
7.143423999999999781e-03,-8.656687006171571719e-01
7.159808000000000144e-03,-8.691683913599148603e-01
7.176191999999999641e-03,-8.723842600916210666e-01
7.192576000000000004e-03,-8.752763247009034409e-01
7.208960000000000368e-03,-8.778120064610976936e-01
7.225343999999999864e-03,-8.799661300302475953e-01
7.241728000000000227e-03,-8.817209234511060867e-01
7.258111999999999724e-03,-8.830660181511338358e-01
7.274496000000000087e-03,-8.839984489425003478e-01
7.290879999999999583e-03,-8.845226540220831879e-01
7.307263999999999947e-03,-8.846504749714684257e-01
7.323648000000000310e-03,-8.844011567569507459e-01
7.340031999999999807e-03,-8.838013477295328935e-01
7.356416000000000170e-03,-8.828850996249263394e-01
7.372799999999999666e-03,-8.816938675635507261e-01
7.389184000000000030e-03,-8.802765100505340889e-01
7.405568000000000393e-03,-8.786892889757129677e-01
7.421951999999999890e-03,-8.769958696136325171e-01
7.438336000000000253e-03,-8.752673206235456194e-01
7.454719999999999749e-03,-8.735821140494142156e-01
7.471104000000000113e-03,-8.720261253199084184e-01
7.487487999999999609e-03,-8.706926332484067332e-01
7.503871999999999973e-03,-8.696862993515325213e-01
7.520256000000000336e-03,-8.691331591639862575e-01
7.536639999999999832e-03,-8.690186379439347464e-01
7.553024000000000196e-03,-8.692949920752507387e-01
7.569407999999999692e-03,-8.699167715158473424e-01
7.585792000000000056e-03,-8.708408197976788001e-01
7.602176000000000419e-03,-8.720262740267399337e-01
7.618559999999999915e-03,-8.734345648830663666e-01
7.634944000000000279e-03,-8.750294166207345237e-01
7.651327999999999775e-03,-8.767768470678612980e-01
7.667712000000000139e-03,-8.786451676266049393e-01
7.684095999999999635e-03,-8.806049832731637217e-01
7.700479999999999998e-03,-8.826291925577774977e-01
7.716864000000000362e-03,-8.846929876047262553e-01
7.733247999999999858e-03,-8.867738541123306728e-01
7.749632000000000222e-03,-8.888515713529528961e-01
7.766015999999999718e-03,-8.909082121729949844e-01
7.782400000000000082e-03,-8.929281429929004643e-01
7.798783999999999578e-03,-8.948980238071529980e-01
7.815168000000000809e-03,-8.968068081842778261e-01
7.831552000000000305e-03,-8.986457432668398804e-01
7.847935999999999801e-03,-9.004083697714456713e-01
7.864319999999999297e-03,-9.020905219887422888e-01
7.880704000000000528e-03,-9.036903277834176240e-01
7.897088000000000024e-03,-9.052082085941998146e-01
7.913471999999999520e-03,-9.066468794338583548e-01
7.929856000000000751e-03,-9.080910935611693491e-01
7.946240000000000248e-03,-9.097108666742774741e-01
7.962623999999999744e-03,-9.114341860853282240e-01
7.979007999999999240e-03,-9.131832355355035125e-01
7.995392000000000471e-03,-9.148868776580896256e-01
8.011775999999999967e-03,-9.164806539784760009e-01
8.028159999999999463e-03,-9.179067849141568924e-01
8.044544000000000694e-03,-9.191141697747300388e-01
8.060928000000000190e-03,-9.200583867618971068e-01
8.077311999999999687e-03,-9.207016929694638030e-01
8.093695999999999183e-03,-9.210130243833399843e-01
8.110080000000000414e-03,-9.209679958815392142e-01
8.126463999999999910e-03,-9.205489012341790955e-01
8.142847999999999406e-03,-9.197447131034811596e-01
8.159232000000000637e-03,-9.185510830437706442e-01
8.175616000000000133e-03,-9.169703415014774928e-01
8.191999999999999629e-03,-9.150114978151346889e-01
8.208384000000000860e-03,-9.126902402153794780e-01
8.224768000000000356e-03,-9.100289358249536997e-01
8.241151999999999853e-03,-9.070566306587022343e-01
8.257535999999999349e-03,-9.038090496235743343e-01
8.273920000000000580e-03,-9.003285965186227369e-01
8.290304000000000076e-03,-8.966643540350052177e-01
8.306687999999999572e-03,-8.928720837559827039e-01
8.323072000000000803e-03,-8.890142261569194959e-01
8.339456000000000299e-03,-8.851640786359126212e-01
8.355839999999999795e-03,-8.815896258315600864e-01
8.372223999999999292e-03,-8.783998699077786299e-01
8.388608000000000522e-03,-8.755711129703982465e-01
8.404992000000000019e-03,-8.730803925647088182e-01
8.421375999999999515e-03,-8.709054816754591144e-01
8.437760000000000746e-03,-8.690248887268566813e-01
8.454144000000000242e-03,-8.674178575825691739e-01
8.470527999999999738e-03,-8.660643675457230239e-01
8.486911999999999234e-03,-8.649451333589036617e-01
8.503296000000000465e-03,-8.640416052041561823e-01
8.519679999999999961e-03,-8.633359687029849017e-01
8.536063999999999458e-03,-8.628111449163531343e-01
8.552448000000000689e-03,-8.624507903446834156e-01
8.568832000000000185e-03,-8.622392969278578345e-01
8.585215999999999681e-03,-8.621617920452174788e-01
8.601599999999999177e-03,-8.622041385155626569e-01
8.617984000000000408e-03,-8.623529345971530091e-01
8.634367999999999904e-03,-8.625955139877075073e-01
8.650751999999999400e-03,-8.629199458244041221e-01
8.667136000000000631e-03,-8.633150346838802669e-01
8.683520000000000127e-03,-8.637703205822325758e-01
8.699903999999999624e-03,-8.642760789750166817e-01
8.716288000000000855e-03,-8.648233207572477710e-01
8.732672000000000351e-03,-8.654037922634001401e-01
8.749055999999999847e-03,-8.660099752674073059e-01
8.765439999999999343e-03,-8.666350869826620062e-01
8.781824000000000574e-03,-8.672730800620164215e-01
8.798208000000000070e-03,-8.679186425977816199e-01
8.814591999999999566e-03,-8.685671981217281123e-01
8.830976000000000797e-03,-8.692149056050857414e-01
8.847360000000000294e-03,-8.698586594585434595e-01
8.863743999999999790e-03,-8.704960895322493286e-01
8.880127999999999286e-03,-8.711256624937556703e-01
8.896512000000000517e-03,-8.719950835845784454e-01
8.912896000000000013e-03,-8.732271256558262751e-01
8.929279999999999509e-03,-8.746746833738996418e-01
8.945664000000000740e-03,-8.762048551863700352e-01
8.962048000000000236e-03,-8.776989433219795078e-01
8.978431999999999732e-03,-8.790524537906412306e-01
8.994815999999999229e-03,-8.801750963834392705e-01
9.011200000000000460e-03,-8.809907846726283687e-01
9.027583999999999956e-03,-8.814376360116342735e-01
9.043967999999999452e-03,-8.814679715350535183e-01
9.060352000000000683e-03,-8.810483161586535328e-01
9.076736000000000179e-03,-8.801593985793727537e-01
9.093119999999999675e-03,-8.787961512753202920e-01
9.109503999999999171e-03,-8.769677105057762656e-01
9.125888000000000402e-03,-8.746974163111912448e-01
9.142271999999999899e-03,-8.720228125131875840e-01
9.158655999999999395e-03,-8.689956467145576458e-01
9.175040000000000626e-03,-8.656818702992647996e-01
9.191424000000000122e-03,-8.621616384324438664e-01
9.207807999999999618e-03,-8.585293100603998973e-01
